"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"202506","85439090","品目8543所列其他设备及装置的零件","233","莫桑比克","61","千克","0","?","15,400",
"202506","85439090","品目8543所列其他设备及装置的零件","234","纳米比亚","26","千克","0","?","209",
"202506","85439090","品目8543所列其他设备及装置的零件","236","尼日利亚","3154","千克","0","?","19,383",
"202506","85439090","品目8543所列其他设备及装置的零件","238","卢旺达","5","千克","0","?","1,824",
"202506","85439090","品目8543所列其他设备及装置的零件","239","圣多美和普林西比","6","千克","0","?","1,161",
"202506","85439090","品目8543所列其他设备及装置的零件","240","塞内加尔","1351","千克","0","?","5,895",
"202506","85439090","品目8543所列其他设备及装置的零件","244","南非","20607","千克","0","?","841,985",
"202506","85439090","品目8543所列其他设备及装置的零件","247","坦桑尼亚","5176","千克","0","?","36,857",
"202506","85439090","品目8543所列其他设备及装置的零件","249","突尼斯","31153","千克","0","?","434,959",
"202506","85439090","品目8543所列其他设备及装置的零件","250","乌干达","278","千克","0","?","57,589",
"202506","85439090","品目8543所列其他设备及装置的零件","252","刚果民主共和国","22789","千克","0","?","127,811",
"202506","85439090","品目8543所列其他设备及装置的零件","253","赞比亚","304153","千克","0","?","1,226,899",
"202506","85439090","品目8543所列其他设备及装置的零件","301","比利时","4370","千克","0","?","200,197",
"202506","85439090","品目8543所列其他设备及装置的零件","302","丹麦","4184","千克","0","?","366,046",
"202506","85439090","品目8543所列其他设备及装置的零件","303","英国","131755","千克","0","?","14,422,540",
"202506","85439090","品目8543所列其他设备及装置的零件","304","德国","91934","千克","0","?","6,350,427",
"202506","85439090","品目8543所列其他设备及装置的零件","305","法国","102165","千克","0","?","9,265,571",
"202506","85439090","品目8543所列其他设备及装置的零件","306","爱尔兰","5251","千克","0","?","503,583",
"202506","85439090","品目8543所列其他设备及装置的零件","307","意大利","20771","千克","0","?","1,241,866",
"202506","85439090","品目8543所列其他设备及装置的零件","309","荷兰","34792","千克","0","?","2,698,640",
"202506","85439090","品目8543所列其他设备及装置的零件","310","希腊","4451","千克","0","?","301,397",
"202506","85439090","品目8543所列其他设备及装置的零件","311","葡萄牙","1602","千克","0","?","155,464",
"202506","85439090","品目8543所列其他设备及装置的零件","312","西班牙","47174","千克","0","?","2,434,720",
"202506","85439090","品目8543所列其他设备及装置的零件","313","阿尔巴尼亚","1","千克","0","?","2,211",
"202506","85439090","品目8543所列其他设备及装置的零件","315","奥地利","676","千克","0","?","71,207",
"202506","85439090","品目8543所列其他设备及装置的零件","316","保加利亚","3744","千克","0","?","352,032",
"202506","85439090","品目8543所列其他设备及装置的零件","318","芬兰","485","千克","0","?","41,835",
"202506","85439090","品目8543所列其他设备及装置的零件","321","匈牙利","12940","千克","0","?","369,126",
"202506","85439090","品目8543所列其他设备及装置的零件","322","冰岛","164","千克","0","?","7,821",
"202506","85439090","品目8543所列其他设备及装置的零件","323","列支敦士登","5","千克","0","?","925",
"202506","85439090","品目8543所列其他设备及装置的零件","324","马耳他","1273","千克","0","?","69,752",
"202506","85439090","品目8543所列其他设备及装置的零件","326","挪威","73786","千克","0","?","323,672",
"202506","85439090","品目8543所列其他设备及装置的零件","327","波兰","40163","千克","0","?","4,238,083",
"202506","85439090","品目8543所列其他设备及装置的零件","328","罗马尼亚","1035","千克","0","?","99,308",
"202506","85439090","品目8543所列其他设备及装置的零件","329","圣马力诺","5","千克","0","?","362",
"202506","85439090","品目8543所列其他设备及装置的零件","330","瑞典","7798","千克","0","?","570,629",
"202506","85439090","品目8543所列其他设备及装置的零件","331","瑞士","2320","千克","0","?","184,990",
"202506","85439090","品目8543所列其他设备及装置的零件","334","爱沙尼亚","182","千克","0","?","16,795",
"202506","85439090","品目8543所列其他设备及装置的零件","335","拉脱维亚","285","千克","0","?","21,244",
"202506","85439090","品目8543所列其他设备及装置的零件","336","立陶宛","4217","千克","0","?","541,947",
"202506","85439090","品目8543所列其他设备及装置的零件","340","白俄罗斯","18267","千克","0","?","356,554",
"202506","85439090","品目8543所列其他设备及装置的零件","343","摩尔多瓦","1291","千克","0","?","138,388",
"202506","85439090","品目8543所列其他设备及装置的零件","344","俄罗斯","82613","千克","0","?","6,595,919",
"202506","85439090","品目8543所列其他设备及装置的零件","347","乌克兰","7358","千克","0","?","802,904",
"202506","85439090","品目8543所列其他设备及装置的零件","350","斯洛文尼亚","8243","千克","0","?","1,014,948",
"202506","85439090","品目8543所列其他设备及装置的零件","351","克罗地亚","1720","千克","0","?","152,019",
"202506","85439090","品目8543所列其他设备及装置的零件","352","捷克","22721","千克","0","?","677,358",
"202506","85439090","品目8543所列其他设备及装置的零件","353","斯洛伐克","345","千克","0","?","18,432",
"202506","85439090","品目8543所列其他设备及装置的零件","354","北马其顿","11","千克","0","?","10",
"202506","85439090","品目8543所列其他设备及装置的零件","355","波斯尼亚和黑塞哥维那","1","千克","0","?","511",
"202506","85439090","品目8543所列其他设备及装置的零件","358","塞尔维亚","615","千克","0","?","22,786",
"202506","85439090","品目8543所列其他设备及装置的零件","359","黑山","50","千克","0","?","1,570",
"202506","85439090","品目8543所列其他设备及装置的零件","402","阿根廷","123758","千克","0","?","314,821",
"202506","85439090","品目8543所列其他设备及装置的零件","404","巴哈马","777","千克","0","?","38,393",
"202506","85439090","品目8543所列其他设备及装置的零件","405","巴巴多斯","2","千克","0","?","1,750",
"202506","85439090","品目8543所列其他设备及装置的零件","408","玻利维亚
","32","千克","0","?","1,053",
"202506","85439090","品目8543所列其他设备及装置的零件","410","巴西","46718","千克","0","?","1,967,527",
"202506","85439090","品目8543所列其他设备及装置的零件","412","智利","449","千克","0","?","53,444",
"202506","85439090","品目8543所列其他设备及装置的零件","413","哥伦比亚","7094","千克","0","?","156,668",
"202506","85439090","品目8543所列其他设备及装置的零件","415","哥斯达黎加","33","千克","0","?","3,866",
"202506","85439090","品目8543所列其他设备及装置的零件","416","古巴","36","千克","0","?","720",
"202506","85439090","品目8543所列其他设备及装置的零件","418","多米尼加
","3755","千克","0","?","430,238",
"202506","85439090","品目8543所列其他设备及装置的零件","419","厄瓜多尔","69","千克","0","?","13,330",
"202506","85439090","品目8543所列其他设备及装置的零件","423","危地马拉","1","千克","0","?","6,699",
"202506","85439090","品目8543所列其他设备及装置的零件","426","洪都拉斯","32","千克","0","?","4,433",
"202506","85439090","品目8543所列其他设备及装置的零件","427","牙买加","0","千克","0","?","59",
"202506","85439090","品目8543所列其他设备及装置的零件","429","墨西哥","48454","千克","0","?","1,188,052",
"202506","85439090","品目8543所列其他设备及装置的零件","432","巴拿马","3174","千克","0","?","260,617",
"202506","85439090","品目8543所列其他设备及装置的零件","433","巴拉圭","4784","千克","0","?","382,792",
"202506","85439090","品目8543所列其他设备及装置的零件","434","秘鲁","1017","千克","0","?","42,148",
"202506","85439090","品目8543所列其他设备及装置的零件","435","波多黎各","398","千克","0","?","43,620",
"202506","85439090","品目8543所列其他设备及装置的零件","437","圣卢西亚","3","千克","0","?","1,000",
"202506","85439090","品目8543所列其他设备及装置的零件","440","萨尔瓦多","50","千克","0","?","4,055",
"202506","85439090","品目8543所列其他设备及装置的零件","442","特立尼达和多巴哥","86","千克","0","?","18,465",
"202506","85439090","品目8543所列其他设备及装置的零件","444","乌拉圭","500","千克","0","?","19,126",
"202506","85439090","品目8543所列其他设备及装置的零件","445","委内瑞拉","653","千克","0","?","18,468",
"202506","85439090","品目8543所列其他设备及装置的零件","451","布维岛
","131","千克","0","?","8,795",
"202506","85439090","品目8543所列其他设备及装置的零件","501","加拿大","68714","千克","0","?","5,627,681",
"202506","85439090","品目8543所列其他设备及装置的零件","502","美国","1355684","千克","0","?","36,950,408",
"202506","85439090","品目8543所列其他设备及装置的零件","601","澳大利亚","32366","千克","0","?","539,479",
"202506","85439090","品目8543所列其他设备及装置的零件","607","新喀里多尼亚","46","千克","0","?","8,501",
"202506","85439090","品目8543所列其他设备及装置的零件","609","新西兰","6346","千克","0","?","471,130",
"202506","85439090","品目8543所列其他设备及装置的零件","621","马绍尔群岛","1553","千克","0","?","164,764",
"202506","85439090","品目8543所列其他设备及装置的零件","623","法属波利尼西亚","0","千克","0","?","100",
"202506","85439090","品目8543所列其他设备及装置的零件","629","关岛
","126","千克","0","?","2,191",
"202507","24041200","其他含尼古丁的非经燃烧吸用的产品","102","巴林","3413","千克","0","?","133,369",
"202507","24041200","其他含尼古丁的非经燃烧吸用的产品","106","缅甸","21301","千克","0","?","712,976",
"202507","24041200","其他含尼古丁的非经燃烧吸用的产品","107","柬埔寨","390","千克","0","?","10,452",
"202507","24041200","其他含尼古丁的非经燃烧吸用的产品","108","塞浦路斯","11088","千克","0","?","503,288",
